Round Number,Date,Location,Home Team,Away Team,Group,Result
1,09/04/2021 19:30,"M. A. Chidambaram Stadium, Chennai",Mumbai Indians,Royal Challengers Bangalore,,
1,10/04/2021 19:30,"Wankhede Stadium, Mumbai",Chennai Super Kings,Delhi Capitals,,
1,11/04/2021 19:30,"M. A. Chidambaram Stadium, Chennai",Sunrisers Hyderabad,Kolkata Knight Riders,,
1,12/04/2021 19:30,"Wankhede Stadium, Mumbai",Rajasthan Royals,Punjab Kings,,
1,13/04/2021 19:30,"M. A. Chidambaram Stadium, Chennai",Kolkata Knight Riders,Mumbai Indians,,
1,14/04/2021 19:30,"M. A. Chidambaram Stadium, Chennai",Sunrisers Hyderabad,Royal Challengers Bangalore,,
1,15/04/2021 19:30,"Wankhede Stadium, Mumbai",Rajasthan Royals,Delhi Capitals,,
2,16/04/2021 19:30,"Wankhede Stadium, Mumbai",Punjab Kings,Chennai Super Kings,,
2,17/04/2021 19:30,"M. A. Chidambaram Stadium, Chennai",Mumbai Indians,Sunrisers Hyderabad,,
2,18/04/2021 15:30,"M. A. Chidambaram Stadium, Chennai",Royal Challengers Bangalore,Kolkata Knight Riders,,
2,18/04/2021 19:30,"Wankhede Stadium, Mumbai",Delhi Capitals,Punjab Kings,,
2,19/04/2021 19:30,"Wankhede Stadium, Mumbai",Chennai Super Kings,Rajasthan Royals,,
2,20/04/2021 19:30,"M. A. Chidambaram Stadium, Chennai",Delhi Capitals,Mumbai Indians,,
2,21/04/2021 15:30,"M. A. Chidambaram Stadium, Chennai",Punjab Kings,Sunrisers Hyderabad,,
2,21/04/2021 19:30,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,Chennai Super Kings,,
2,22/04/2021 19:30,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,Rajasthan Royals,,
3,23/04/2021 19:30,"M. A. Chidambaram Stadium, Chennai",Punjab Kings,Mumbai Indians,,
3,24/04/2021 19:30,"Wankhede Stadium, Mumbai",Rajasthan Royals,Kolkata Knight Riders,,
3,25/04/2021 15:30,"Wankhede Stadium, Mumbai",Chennai Super Kings,Royal Challengers Bangalore,,
3,25/04/2021 19:30,"M. A. Chidambaram Stadium, Chennai",Sunrisers Hyderabad,Delhi Capitals,,
3,26/04/2021 19:30,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Kolkata Knight Riders,,
3,27/04/2021 19:30,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,Royal Challengers Bangalore,,
3,28/04/2021 19:30,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,Sunrisers Hyderabad,,
3,29/04/2021 15:30,"Arun Jaitley Stadium, Delhi",Mumbai Indians,Rajasthan Royals,,
3,29/04/2021 19:30,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,Kolkata Knight Riders,,
4,30/04/2021 19:30,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Royal Challengers Bangalore,,
4,01/05/2021 19:30,"Arun Jaitley Stadium, Delhi",Mumbai Indians,Chennai Super Kings,,
4,02/05/2021 15:30,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Sunrisers Hyderabad,,
4,02/05/2021 19:30,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,Delhi Capitals,,
4,03/05/2021 19:30,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,Royal Challengers Bangalore,,
4,04/05/2021 19:30,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Mumbai Indians,,
4,05/05/2021 19:30,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Chennai Super Kings,,
4,06/05/2021 19:30,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,Punjab Kings,,
5,07/05/2021 19:30,"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,Chennai Super Kings,,
5,08/05/2021 15:30,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,Delhi Capitals,,
5,08/05/2021 19:30,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,Mumbai Indians,,
5,09/05/2021 15:30,"M. Chinnaswamy Stadium, Bengaluru",Chennai Super Kings,Punjab Kings,,
5,09/05/2021 19:30,"Eden Gardens, Kolkata",Royal Challengers Bangalore,Sunrisers Hyderabad,,
5,10/05/2021 19:30,"M. Chinnaswamy Stadium, Bengaluru",Mumbai Indians,Kolkata Knight Riders,,
5,11/05/2021 19:30,"Eden Gardens, Kolkata",Delhi Capitals,Rajasthan Royals,,
5,12/05/2021 19:30,"M. Chinnaswamy Stadium, Bengaluru",Chennai Super Kings,Kolkata Knight Riders,,
5,13/05/2021 15:30,"M. Chinnaswamy Stadium, Bengaluru",Mumbai Indians,Punjab Kings,,
5,13/05/2021 19:30,"Eden Gardens, Kolkata",Sunrisers Hyderabad,Rajasthan Royals,,
6,14/05/2021 19:30,"Eden Gardens, Kolkata",Royal Challengers Bangalore,Delhi Capitals,,
6,15/05/2021 19:30,"M. Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders,Punjab Kings,,
6,16/05/2021 15:30,"Eden Gardens, Kolkata",Rajasthan Royals,Royal Challengers Bangalore,,
6,16/05/2021 19:30,"M. Chinnaswamy Stadium, Bengaluru",Chennai Super Kings,Mumbai Indians,,
6,17/05/2021 19:30,"Eden Gardens, Kolkata",Delhi Capitals,Sunrisers Hyderabad,,
6,18/05/2021 19:30,"M. Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders,Rajasthan Royals,,
6,19/05/2021 19:30,"M. Chinnaswamy Stadium, Bengaluru",Sunrisers Hyderabad,Punjab Kings,,
6,20/05/2021 19:30,"Eden Gardens, Kolkata",Royal Challengers Bangalore,Mumbai Indians,,
7,21/05/2021 15:30,"M. Chinnaswamy Stadium, Bengaluru",Kolkata Knight Riders,Sunrisers Hyderabad,,
7,21/05/2021 19:30,"Eden Gardens, Kolkata",Delhi Capitals,Chennai Super Kings,,
7,22/05/2021 19:30,"M. Chinnaswamy Stadium, Bengaluru",Punjab Kings,Rajasthan Royals,,
7,23/05/2021 15:30,"Eden Gardens, Kolkata",Mumbai Indians,Delhi Capitals,,
7,23/05/2021 19:30,"Eden Gardens, Kolkata",Royal Challengers Bangalore,Chennai Super Kings,,
Preliminary Finals,25/05/2021 19:30,"Narendra Modi Stadium, Ahmedabad",To be announced,To be announced,Qualifier 1,
Preliminary Finals,26/05/2021 19:30,"Narendra Modi Stadium, Ahmedabad",To be announced,To be announced,Eliminator,
Qualifier 2,28/05/2021 19:30,"Narendra Modi Stadium, Ahmedabad",To be announced,To be announced,,
Final,30/05/2021 19:30,"Narendra Modi Stadium, Ahmedabad",To be announced,To be announced,,
